date,BID_open,BID_high,BID_low,BID_close,BID_volume_millions
2025-04-20 23:00:00,0.59506,0.59598,0.59494,0.59589,5202.8701171875
2025-04-21 00:00:00,0.5959,0.597,0.59582,0.59602,4634.0400390625
2025-04-21 01:00:00,0.59603,0.59666,0.59586,0.59663,3229.469970703125
2025-04-21 02:00:00,0.59661,0.59818,0.5964,0.59786,3782.389892578125
2025-04-21 03:00:00,0.59785,0.60037,0.59783,0.60013,3685.389892578125
2025-04-21 04:00:00,0.60013,0.60013,0.59869,0.59973,2457.1201171875
2025-04-21 05:00:00,0.59972,0.60134,0.59951,0.60112,2622.820068359375
2025-04-21 06:00:00,0.60111,0.60132,0.59946,0.60001,4688.66015625
2025-04-21 07:00:00,0.60002,0.6017,0.59979,0.60139,6086.330078125
2025-04-21 08:00:00,0.6014,0.60168,0.6008,0.6015,6262.93017578125
2025-04-21 09:00:00,0.60149,0.60185,0.60097,0.60104,5245.9501953125
2025-04-21 10:00:00,0.60103,0.60121,0.60019,0.60071,3860.72998046875
2025-04-21 11:00:00,0.60073,0.60161,0.60025,0.60094,3670.090087890625
2025-04-21 12:00:00,0.60092,0.60177,0.60022,0.60166,3835.360107421875
2025-04-21 13:00:00,0.60165,0.60183,0.60035,0.6007,4997.5498046875
2025-04-21 14:00:00,0.6007,0.60124,0.60038,0.60046,6025.77001953125
2025-04-21 15:00:00,0.60048,0.60048,0.59955,0.59987,3681.1298828125
2025-04-21 16:00:00,0.59986,0.60022,0.59976,0.60002,2192.550048828125
2025-04-21 17:00:00,0.60004,0.60006,0.59925,0.5998,2019.1500244140625
2025-04-21 18:00:00,0.5998,0.60051,0.59952,0.60038,2149.6298828125
2025-04-21 19:00:00,0.60034,0.60135,0.59998,0.60007,2503.1201171875
2025-04-21 20:00:00,0.60009,0.60025,0.59973,0.59993,1076.5999755859375
2025-04-21 21:00:00,0.5999,0.59999,0.59853,0.59924,598.6199951171875
2025-04-21 22:00:00,0.59927,0.60011,0.59927,0.5997,1640.6400146484375
2025-04-21 23:00:00,0.59972,0.60013,0.5994,0.59996,2667.9599609375
2025-04-22 00:00:00,0.59998,0.60025,0.59801,0.59874,6046.27001953125
2025-04-22 01:00:00,0.59874,0.60025,0.59874,0.59955,5839.0
