date,open,high,low,close,volume,vwap,transactions
2025-11-03 14:00:00,42.0426,42.05319,42.0252,42.03947,1239.0,42.044,1239
2025-11-03 15:00:00,42.04297,42.0455,42.0375,42.0411,455.0,42.0421,455
2025-11-03 16:00:00,42.04363,42.04595,42.038,42.0412,495.0,42.0421,495
2025-11-03 17:00:00,42.0411,42.04504,42.03707,42.0381,294.0,42.0395,294
2025-11-03 18:00:00,42.03917,42.0404,42.03601,42.0374,174.0,42.038,174
2025-11-03 19:00:00,42.0373,42.0605,42.03686,42.0487,360.0,42.0469,360
2025-11-03 20:00:00,42.049,42.05,42.03373,42.0443,177.0,42.0434,177
2025-11-03 21:00:00,42.04335,42.055,42.02949,42.0529,153.0,42.0457,153
2025-11-03 22:00:00,42.0529,42.0878,41.97195,42.059,200.0,42.0522,200
2025-11-03 23:00:00,42.05214,42.0725,42.04525,42.0695,173.0,42.0687,173
2025-11-04 00:00:00,42.05053,42.0848,42.02729,42.0691,342.0,42.0658,342
2025-11-04 01:00:00,42.0689,42.0695,42.05782,42.0692,233.0,42.0687,233
2025-11-04 02:00:00,42.0693,42.0775,42.05413,42.0692,322.0,42.0712,322
2025-11-04 03:00:00,42.0694,42.0695,42.05776,42.0691,322.0,42.0685,322
2025-11-04 04:00:00,42.069,42.0694,42.05787,42.069,309.0,42.0688,309
2025-11-04 05:00:00,42.0692,42.0692,42.0508,42.0651,206.0,42.0658,206
2025-11-04 06:00:00,42.05933,42.07432,42.0509,42.07296,930.0,42.0666,930
2025-11-04 07:00:00,42.07297,42.1251,42.0549,42.07974,2011.0,42.083,2011
2025-11-04 08:00:00,42.078,42.09125,42.065,42.083,1317.0,42.0845,1317
2025-11-04 09:00:00,42.0848,42.08939,42.0678,42.0832,890.0,42.0838,890
2025-11-04 10:00:00,42.08722,42.08868,42.0615,42.0846,930.0,42.0836,930
2025-11-04 11:00:00,42.0843,42.08859,42.0673,42.0781,975.0,42.083,975
2025-11-04 12:00:00,42.08674,42.08808,42.0663,42.0814,986.0,42.0832,986
2025-11-04 13:00:00,42.0809,42.08998,42.0665,42.08722,1278.0,42.0835,1278
2025-11-04 14:00:00,42.0838,42.09011,42.0664,42.0768,1030.0,42.0839,1030
2025-11-04 15:00:00,42.0825,42.08781,42.0782,42.0833,434.0,42.0838,434
2025-11-04 16:00:00,42.0834,42.08705,42.0801,42.0836,295.0,42.0833,295
2025-11-04 17:00:00,42.08345,42.0838,42.047,42.079,388.0,42.0756,388
2025-11-04 18:00:00,42.0789,42.084,42.0767,42.0793,283.0,42.0797,283
2025-11-04 19:00:00,42.0795,42.0895,42.0789,42.08875,228.0,42.0815,228
2025-11-04 20:00:00,42.08727,42.0905,42.04,42.0867,190.0,42.0847,190
2025-11-04 21:00:00,42.08705,42.0925,41.03416,41.03416,323.0,42.0675,323
2025-11-04 22:00:00,41.03416,42.0855,41.03416,42.06055,57.0,41.9994,57
2025-11-04 23:00:00,42.05751,42.0855,42.05751,42.072,160.0,42.0663,160
2025-11-05 00:00:00,42.072,42.08172,42.072,42.08167,21.0,42.0799,21
2025-11-05 01:00:00,42.08166,42.08414,42.0764,42.08414,28.0,42.0816,28
2025-11-05 02:00:00,42.08414,42.08586,42.0826,42.08577,56.0,42.0846,56
2025-11-05 03:00:00,42.08539,42.08584,42.07492,42.0826,109.0,42.0826,109
2025-11-05 04:00:00,42.08184,42.0905,42.08066,42.0843,374.0,42.0835,374
2025-11-05 05:00:00,42.08558,42.08558,42.07402,42.082,147.0,42.0831,147
2025-11-05 06:00:00,42.07817,42.1243,42.07412,42.11048,2431.0,42.0985,2431
2025-11-05 07:00:00,42.11044,42.11808,42.0921,42.1124,1628.0,42.1116,1628
2025-11-05 08:00:00,42.11248,42.11387,42.0851,42.106,1685.0,42.106,1685
2025-11-05 09:00:00,42.1058,42.11207,42.0915,42.0931,984.0,42.1071,984
2025-11-05 10:00:00,42.11126,42.1122,42.0855,42.10262,1205.0,42.105,1205
2025-11-05 11:00:00,42.10288,42.11178,42.0854,42.10584,1558.0,42.1046,1558
2025-11-05 12:00:00,42.1007,42.1056,42.0761,42.095,1226.0,42.0989,1226
2025-11-05 13:00:00,42.0977,42.0987,42.0455,42.09432,1280.0,42.0921,1280
2025-11-05 14:00:00,42.09537,42.09684,42.0445,42.08616,1041.0,42.0915,1041
2025-11-05 15:00:00,42.08616,42.0993,42.08616,42.0911,406.0,42.0944,406
2025-11-05 16:00:00,42.09426,42.09618,42.0883,42.0883,277.0,42.0925,277
2025-11-05 17:00:00,42.09147,42.0948,42.0851,42.0858,326.0,42.0878,326
2025-11-05 18:00:00,42.0859,42.0885,42.085,42.0852,293.0,42.086,293
2025-11-05 19:00:00,42.0851,42.08751,42.0848,42.0849,131.0,42.0858,131
2025-11-05 20:00:00,42.0848,42.0883,42.081,42.0856,258.0,42.0847,258
2025-11-05 21:00:00,42.08616,42.0951,41.98943,42.09,282.0,42.0837,282
2025-11-05 22:00:00,42.09,42.1203,42.05696,42.0991,236.0,42.0986,236
2025-11-05 23:00:00,42.06408,42.113,42.05827,42.1113,197.0,42.1095,197
2025-11-06 00:00:00,42.1114,42.1293,42.06382,42.1128,284.0,42.1111,284
2025-11-06 01:00:00,42.1127,42.1135,42.07005,42.1052,248.0,42.1059,248
2025-11-06 02:00:00,42.1051,42.113,42.08384,42.1005,305.0,42.1011,305
2025-11-06 03:00:00,42.1006,42.1038,42.07968,42.1012,241.0,42.0976,241
2025-11-06 04:00:00,42.101,42.1041,42.07968,42.1015,497.0,42.1007,497
2025-11-06 05:00:00,42.09387,42.113,42.0762,42.1004,427.0,42.098,427
2025-11-06 06:00:00,42.08683,42.1209,42.0661,42.11474,1460.0,42.1007,1460
2025-11-06 07:00:00,42.11489,42.1218,42.0672,42.11759,2432.0,42.1148,2432
2025-11-06 08:00:00,42.1141,42.1429,42.0711,42.11688,1130.0,42.115,1130
2025-11-06 09:00:00,42.11761,42.11815,42.0702,42.11548,765.0,42.1137,765
2025-11-06 10:00:00,42.11627,42.12053,42.0719,42.11931,785.0,42.1162,785
2025-11-06 11:00:00,42.11939,42.12092,42.0509,42.1138,998.0,42.1149,998
2025-11-06 12:00:00,42.1139,42.12026,42.0514,42.11997,807.0,42.1093,807
2025-11-06 13:00:00,42.116,42.12013,42.0702,42.11214,720.0,42.1119,720
2025-11-06 14:00:00,42.11245,42.11748,42.0655,42.11501,1196.0,42.1113,1196
2025-11-06 15:00:00,42.11578,42.11969,42.1101,42.1155,535.0,42.1146,535
2025-11-06 16:00:00,42.119,42.1195,42.1098,42.1106,312.0,42.1148,312
2025-11-06 17:00:00,42.11424,42.11424,42.1059,42.1076,255.0,42.1091,255
2025-11-06 18:00:00,42.11025,42.11336,42.1067,42.11311,342.0,42.109,342
2025-11-06 19:00:00,42.1102,42.11422,42.104,42.1067,295.0,42.1087,295
2025-11-06 20:00:00,42.1069,42.109,42.09825,42.09931,272.0,42.1046,272
2025-11-06 21:00:00,42.10293,42.1115,42.0815,42.1027,482.0,42.1009,482
2025-11-06 22:00:00,42.1027,42.2005,42.04441,42.1442,447.0,42.1356,447
2025-11-06 23:00:00,42.15702,42.1905,42.1441,42.16474,83.0,42.1605,83
2025-11-07 00:00:00,42.16215,42.16395,42.15199,42.15199,41.0,42.1611,41
2025-11-07 01:00:00,42.1888,42.214,42.15199,42.2022,724.0,42.1941,724
2025-11-07 02:00:00,42.2025,42.2072,42.11501,42.1922,465.0,42.1911,465
2025-11-07 03:00:00,42.1923,42.2064,42.16848,42.1977,599.0,42.1907,599
2025-11-07 04:00:00,42.18346,42.1979,42.18325,42.1969,331.0,42.1956,331
2025-11-07 05:00:00,42.1968,42.199,42.18646,42.1959,564.0,42.1921,564
